"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"BZ1","1","Buzzer","","","","Buzzer_Beeper:Buzzer_D14mm_H7mm_P10mm","~"
"C1,C3,C5,C7,C8,C9,C11,C12","8","100nF","","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"C2","1","220uF 16V","","","","Capacitor_THT:CP_Radial_D8.0mm_P2.50mm","~"
"C4","1","470uF 16V","","","","Capacitor_THT:CP_Radial_D8.0mm_P2.50mm","~"
"C6","1","680uF 45V","","","","Capacitor_THT:CP_Radial_D8.0mm_P2.50mm","~"
"C10","1","1000uF 25V","","","","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"D1","1","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D2","1","1N5822","","","","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88526/1n5820.pdf"
"D3","1","5V_LED","","","","LED_THT:LED_D5.0mm","~"
"H1,H2,H3,H4","4","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3","~"
"J1","1","GOOD","","","","Connector_JST:JST_XH_B12B-XH-A_1x12_P2.50mm_Vertical","~"
"J2","1","Sensor 1","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
"J3","1","RLY_SLCT","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J4","1","MAIN_SW","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"J5","1","Servo 2","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
"J6","1","RT","","","","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","~"
"J7","1","Jack_MCU","","","","Connector_BarrelJack:BarrelJack_Horizontal","~"
"J8","1","RLY_OUT","","","","Connector_JST:JST_XH_B12B-XH-A_1x12_P2.50mm_Vertical","~"
"J9","1","LT","","","","Connector_PinSocket_2.54mm:PinSocket_1x11_P2.54mm_Vertical","~"
"J10","1","I2C Aux","","","","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"J11","1","+3.3V","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J12","1","+5V","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J13","1","VIN","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J14","1","Servo 1","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
"J15","1","GND","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J16","1","Sensor 2","","","","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~"
"J17","1","OLED","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J18,J19","2","AuxIO","","","","TestPoint:TestPoint_Pad_D1.0mm","~"
"L1","1","33uH","","","","Inductor_THT:L_Toroid_Vertical_L14.7mm_W8.6mm_P5.58mm_Pulse_KM-1","~"
"Q1","1","PN2222A","","","","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"R1","1","1k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R2,R3","2","4.7k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R4","1","47R","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R5","1","330R","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R6,R7,R8,R9,R10,R11,R12,R13,R14,R15","10","10k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"SW1","1","RotEncSw","","","","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~"
"SW2","1","SW_IO5","","","","Button_Switch_THT:SW_PUSH-12mm_Wuerth-430476085716","~"
"SW3","1","SW_IO8","","","","Button_Switch_THT:SW_PUSH-12mm_Wuerth-430476085716","~"
"U1","1","ESP32-C6-DevKitC-1","","","","PCM_Espressif:ESP32-C6-DevKitC-1","https://docs.espressif.com/projects/espressif-esp-dev-kits/en/latest/esp32c6/esp32-c6-devkitc-1/user_guide.html"
"U2","1","TBD62783A","","","","Package_DIP:DIP-18_W7.62mm_Socket","http://toshiba.semicon-storage.com/info/docget.jsp?did=30523&prodName=TBD62783APG"
"U3","1","LM2596T-5","","","","Package_TO_SOT_THT:TO-220-5_Vertical","http://www.ti.com/lit/ds/symlink/lm2596.pdf"
